Year,State,state_code,Motor Vehicle Deaths - state of residence,Traffic deaths - state of incident,Total traffic deaths by state,"Motor Vehicle Deaths  per 100,000 population","Traffic deaths  per 10,000 motor vehicles","Traffic deaths - per 100,000,000 vehicle miles",Electric (EV),Plug-In Hybrid Electric (PHEV),Hybrid Electric (HEV),Biodiesel,Ethanol/Flex (E85),Compressed Natural Gas (CNG),Propane,Hydrogen,Methanol,Gasoline,Diesel,Total vehicle registration count by state,Population
2021,Georgia,GA,"1,976","1,797","3,773",18.3,2,1.5,"34,000","13,600","128,200","70,200","745,200",700,300,0,0,"8,123,100","203,200","9,318,500","10,912,876"
2021,Hawaii,HI,95,94,189,6.6,0.8,0.9,"14,200","4,500","28,800","2,800","42,200",100,0,0,0,"968,200","15,700","1,076,500","1,440,196"
2021,Idaho,ID,316,271,587,16.6,1.4,1.4,"3,500","2,500","30,400","33,400","132,500",300,100,0,0,"1,545,500","133,500","1,881,700","1,939,033"
2021,Illinois,IL,"1,473","1,334","2,807",11.6,1.2,1.4,"36,500","18,300","214,300","48,100","822,300",800,100,0,0,"8,657,800","169,900","9,968,100","12,582,032"
2021,Indiana,IN,999,932,"1,931",14.7,1.5,1.2,"10,400","7,500","88,200","41,100","587,400",800,100,0,0,"5,149,000","151,600","6,036,100","6,833,037"
2021,Iowa,IA,372,356,728,11.7,0.9,1.1,"3,700","3,600","42,500","31,100","343,600",300,0,0,0,"2,525,400","100,900","3,051,100","3,200,517"
2021,Kansas,KS,470,424,894,16,1.6,1.3,"4,500","3,300","38,300","21,400","260,900",400,100,0,0,"2,158,100","85,900","2,572,900","2,937,150"
2021,Kentucky,KY,820,806,"1,626",18.2,1.8,1.7,"4,200","3,100","48,300","27,100","365,800",600,0,0,0,"3,422,900","116,200","3,988,200","4,512,310"
2021,Louisiana,LA,"1,028",972,"2,000",22.2,2.5,1.8,"3,200","2,000","26,000","54,400","413,200",300,0,0,0,"3,185,200","115,000","3,799,300","4,590,241"
2021,Maine,ME,184,153,337,13.4,1.1,1.1,"3,000","4,200","25,500","9,100","112,200",100,0,0,0,"1,044,300","27,400","1,225,800","1,385,340"
2021,Maryland,MD,661,561,"1,222",10.7,1.1,1,"25,600","17,200","130,900","27,700","347,200",400,0,0,0,"4,380,600","89,500","5,019,100","6,164,660"
2021,Massachusetts,MA,461,417,878,6.6,0.8,0.7,"30,500","22,200","138,800","17,500","306,900",400,0,0,0,"4,816,400","59,700","5,392,400","6,981,974"
2021,Michigan,MI,"1,341","1,136","2,477",13.3,1.2,1.2,"17,500","17,200","106,400","52,100","912,200",500,100,0,0,"7,067,400","173,200","8,346,600","10,034,113"
2021,Minnesota,MN,603,488,"1,091",10.6,0.9,0.9,"15,000","8,900","95,200","40,100","548,700",300,0,0,0,"4,342,800","128,700","5,179,700","5,717,184"
2021,Mississippi,MS,867,772,"1,639",29.4,3.2,1.9,"1,300","1,100","18,700","27,400","305,000",200,0,0,0,"2,289,900","76,000","2,719,600","2,940,057"
2021,Missouri,MO,"1,061","1,016","2,077",17.2,1.8,1.3,"10,000","7,200","85,600","55,800","602,500","1,800",100,0,0,"4,582,100","172,100","5,517,200","6,177,957"
2021,Montana,MT,269,239,508,24.4,1.1,1.8,"1,600","1,100","13,900","27,500","100,500",100,0,0,0,"761,800","70,900","977,400","1,122,867"
2021,Nebraska,NE,254,221,475,12.9,1.1,1,"2,700","2,000","23,700","21,600","202,500",200,0,0,0,"1,574,900","73,800","1,901,400","1,967,923"
2021,Nevada,NV,410,385,795,13,1.4,1.4,"17,400","6,300","50,200","21,300","133,600",300,100,0,0,"2,140,700","84,700","2,454,600","3,177,772"
2021,New Hampshire,NH,144,118,262,10.4,0.8,0.9,"4,000","3,500","27,000","11,300","102,800",200,0,0,0,"1,187,400","29,300","1,365,500","1,395,231"
2021,New Jersey,NJ,711,699,"1,410",7.7,1.1,0.9,"47,800","18,500","121,500","23,900","412,200",500,100,0,0,"6,346,100","86,400","7,057,000","9,261,699"
2021,New Mexico,NM,472,481,953,22.3,2.6,1.8,"4,200","2,800","32,800","25,200","156,900",200,100,0,0,"1,569,000","87,600","1,878,800","2,113,344"
2021,New York,NY,"1,387","1,157","2,544",7,1.2,1.1,"51,900","44,600","221,600","43,000","663,700",900,100,0,0,"10,116,400","152,400","11,294,600","19,677,151"
2021,North Carolina,NC,"1,923","1,663","3,586",18.2,1.9,1.4,"25,200","13,500","151,600","61,000","687,700",800,200,0,0,"7,685,800","210,000","8,835,800","10,698,973"
2021,North Dakota,ND,119,101,220,15.4,1.1,1.1,400,400,"5,400","16,000","95,700",100,0,0,0,"607,000","42,800","767,800","779,261"
2021,Ohio,OH,"1,508","1,354","2,862",12.8,1.2,1.2,"21,200","13,100","143,700","54,600","875,100","1,200",100,0,0,"9,019,200","199,200","10,327,400","11,756,058"
2021,Oklahoma,OK,827,762,"1,589",20.7,2.3,1.7,"7,100","6,900","38,700","50,700","391,100","2,400",300,0,0,"3,429,700","148,500","4,075,400","4,019,800"
2021,Oregon,OR,608,599,"1,207",14.3,1.5,1.6,"30,300","16,900","123,200","43,900","193,700",300,100,0,0,"3,094,700","217,800","3,720,900","4,240,137"
2021,Pennsylvania,PA,"1,378","1,230","2,608",10.6,1.1,1.2,"26,800","17,800","168,200","58,600","723,000","1,200",100,0,0,"9,035,500","195,000","10,226,200","12,972,008"
2021,Rhode Island,RI,81,63,144,7.4,0.8,0.8,"2,500","2,400","16,300","2,500","44,100",100,0,0,0,"796,100","11,300","875,300","1,093,734"
2021,South Carolina,SC,"1,231","1,198","2,429",23.7,2.4,2.1,"7,400","4,700","57,400","32,100","411,800",400,100,0,0,"4,200,600","104,900","4,819,400","5,282,634"
2021,South Dakota,SD,173,148,321,19.3,1,1.5,700,700,"8,700","16,900","105,000",100,0,0,0,"726,200","51,100","909,400","909,824"
2021,Tennessee,TN,"1,428","1,327","2,755",20.5,2,1.6,"12,200","6,300","79,800","38,400","511,000",500,100,0,0,"5,396,100","150,200","6,194,600","7,051,339"
2021,Texas,TX,"4,588","4,498","9,086",15.5,2,1.6,"80,900","30,600","304,700","376,300","2,422,300","2,200","1,600",0,0,"20,599,100","765,100","24,582,800","30,029,572"
2021,Utah,UT,355,328,683,10.6,1.2,1,"16,500","7,500","58,500","51,600","190,200","2,600",700,0,0,"2,428,900","153,800","2,910,300","3,380,800"
2021,Vermont,VT,72,74,146,11.2,1.2,1.1,"3,400","3,200","15,800","5,600","42,000",100,0,0,0,"511,900","15,000","597,000","647,064"
2021,Virginia,VA,"1,024",973,"1,997",11.8,1.3,1.2,"30,700","15,800","176,500","35,300","506,600",600,100,0,0,"6,661,000","154,300","7,580,900","8,683,619"
2021,Washington,WA,765,670,"1,435",9.9,0.8,1.2,"66,800","24,300","240,000","59,000","359,700",600,100,0,0,"5,792,000","283,600","6,826,100","7,785,786"
2021,West Virginia,WV,300,280,580,16.8,2.3,1.7,"1,000","1,000","14,500","13,900","129,800",200,0,0,0,"1,268,300","46,100","1,474,800","1,775,156"
2021,Wisconsin,WI,689,620,"1,309",11.7,1.1,1,"9,300","7,700","93,500","39,800","556,500",700,100,0,0,"4,639,100","143,300","5,490,000","5,892,539"
2021,Wyoming,WY,100,110,210,17.3,1.3,1,500,400,"5,700","17,100","59,400",100,0,0,0,"482,400","62,100","627,700","581,381"
2021,U.S Total,,"46,980","42,939","89,919",756,76.1,66.9,"1,454,400","786,800","5,491,800","2,194,100","21,244,900","40,800","7,600","11,800",0,"240,699,500","7,110,300","279,042,000","333,287,557"
2020,Alabama,AL,983,934,"1,917",20,1.8,1.4,"2,900","2,100","36,300",0,"567,600","15,100",0,0,0,"3,863,500","154,100","4,641,600","5,024,279"
2020,Alaska,AK,81,64,145,11.1,0.8,1.2,900,400,"6,200",0,"64,000","2,700",0,0,0,"460,900","39,600","574,700","733,391"
2020,Arizona,AZ,"1,041","1,053","2,094",14,1.7,1.6,"28,800","11,200","115,400",0,"584,800","13,800",0,0,0,"5,202,200","226,000","6,182,200","7,151,502"
2020,Arkansas,AR,683,651,"1,334",22.5,2.2,1.9,"1,300","1,100","22,400",0,"392,800","7,200",0,0,0,"2,093,700","111,100","2,629,600","3,011,524"
2020,California,CA,"4,462","3,980","8,442",11.3,1.3,1.3,"425,300","265,500","1,228,700",0,"1,745,100","75,300",0,"14,000",300,"29,642,700","825,900","34,222,800","39,538,223"
2020,Colorado,CO,676,622,"1,298",11.6,1.2,1.3,"24,700","10,800","96,500",0,"447,000","11,400",0,0,0,"4,263,300","249,700","5,103,400","5,773,714"
2020,Connecticut,CT,325,299,624,9.1,1,1,"9,000","6,200","49,600",0,"199,300","2,000",0,0,0,"2,577,600","53,000","2,896,700","3,605,944"
2020,Delaware,DC,124,116,240,12.6,1.2,1.4,"1,900","1,500","14,800",0,"89,700","1,000",0,0,0,"780,600","17,900","907,400","689,545"
2020,District of Columbia,DE,44,36,80,6.2,1,1.2,"2,400","1,600","14,300",0,"21,900",200,0,0,0,"274,400","2,300","317,100","989,948"
2020,Florida,FL,"3,517","3,329","6,846",16.2,1.8,1.6,"58,200","22,400","248,500",0,"1,513,000","13,100",0,0,0,"14,925,500","433,700","17,214,400","21,538,187"
2020,Georgia,GA,"1,793","1,658","3,451",16.7,1.9,1.4,"23,500","9,400","109,000",0,"919,400","21,000",0,0,0,"7,665,100","252,800","9,000,200","10,711,908"
2020,Hawaii,HI,88,85,173,6.3,0.7,1,"10,700","3,200","26,400",0,"52,700",900,0,100,0,"948,300","18,000","1,060,300","1,455,271"
2020,Idaho,ID,243,214,457,13.3,1.1,1.2,"2,300","1,700","24,900",0,"156,300","9,900",0,0,0,"1,480,700","155,700","1,831,500","1,839,106"
2020,Illinois,IL,"1,318","1,193","2,511",10.5,1.1,1.3,"26,000","13,000","190,600",0,"1,154,700","12,100",0,0,0,"8,533,600","213,600","10,143,600","12,801,989"
2020,Indiana,IN,952,897,"1,849",14.1,1.4,1.2,"7,000","5,300","75,300",0,"774,400","13,400",0,0,0,"4,916,700","183,700","5,975,800","6,785,528"
2020,Iowa,IA,366,343,709,11.6,0.9,1.2,"2,300","2,600","36,400",0,"459,900","9,500",0,0,0,"2,402,200","125,300","3,038,200","3,271,616"
2020,Kansas,KS,427,426,853,14.7,1.6,1.5,"3,100","2,400","34,000",0,"324,700","10,600",0,0,0,"2,086,800","102,900","2,564,500","2,937,880"
2020,Kentucky,KY,858,780,"1,638",19.2,1.7,1.7,"2,600","2,100","41,300",0,"458,800","10,900",0,0,0,"3,281,300","133,700","3,930,700","4,505,836"
2020,Louisiana,LA,853,828,"1,681",18.4,2.1,1.7,"2,000","1,200","21,600",0,"556,600","7,700",0,0,0,"3,039,100","164,900","3,793,100","4,657,757"
2020,Maine,ME,188,164,352,13.9,1.5,1.3,"1,900","2,800","22,400",0,"148,500","1,200",0,0,0,"1,001,700","34,600","1,213,100","1,362,359"
2020,Maryland,MD,632,573,"1,205",10.4,1.4,1.1,"18,000","11,900","109,700",0,"406,600","4,100",0,0,0,"4,136,000","111,700","4,798,000","6,177,224"
2020,Massachusetts,MA,383,343,726,5.6,0.7,0.6,"21,000","15,600","122,600",0,"418,900","2,100",0,0,0,"4,697,000","75,500","5,352,700","7,029,917"
2020,Michigan,MI,"1,218","1,086","2,304",12.2,1.3,1.3,"10,600","12,500","93,400",0,"1,348,900","11,200",0,0,0,"6,728,600","217,400","8,422,600","10,077,331"
2020,Minnesota,MN,496,394,890,8.8,0.7,0.8,"10,400","6,700","83,800",0,"722,800","9,100",0,0,0,"4,162,400","161,700","5,156,900","5,706,494"
2020,Mississippi,MS,843,748,"1,591",28.4,3.6,1.9,800,700,"15,800",0,"381,000","5,000",0,0,0,"2,197,800","99,600","2,700,700","2,961,279"
2020,Missouri,MO,"1,034",987,"2,021",16.8,1.8,1.4,"6,700","5,300","77,600",0,"744,100","14,000",0,0,0,"4,442,300","212,200","5,502,200","6,154,913"
2020,Montana,MT,207,213,420,19.2,1.1,1.8,900,600,"11,200",0,"130,600","3,600",0,0,0,"714,000","93,100","954,000","1,084,225"
2020,Nebraska,NE,238,233,471,12.3,1.2,1.2,"1,800","1,300","20,200",0,"262,800","7,200",0,0,0,"1,482,500","90,400","1,866,200","1,961,504"
2020,Nevada,NV,361,333,694,11.5,1.3,1.3,"11,000","4,200","42,900",0,"183,700","5,100",0,0,0,"2,036,400","99,100","2,382,400","3,104,614"
2020,New Hampshire,NH,121,104,225,8.9,0.8,0.9,"2,700","2,500","23,300",0,"135,900","1,200",0,0,0,"1,159,600","37,600","1,362,800","1,377,529"
2020,New Jersey,NJ,624,586,"1,210",7,1,0.9,"30,400","12,800","104,600",0,"548,400","2,900",0,0,0,"6,227,300","106,700","7,033,100","9,288,994"
2020,New Mexico,NM,421,398,819,20,2.2,1.7,"2,600","1,900","28,500",0,"197,900","6,000",0,0,0,"1,490,700","108,100","1,835,700","2,117,522"
2020,New York,NY,"1,204","1,045","2,249",6.2,0.9,1,"32,600","32,600","192,700",0,"1,020,500","6,200",0,0,0,"9,890,800","189,900","11,365,300","20,201,249"
2020,North Carolina,NC,"1,771","1,538","3,309",16.7,1.8,1.4,"16,200","9,300","133,400",0,"878,800","19,700",0,0,0,"7,376,600","256,300","8,690,300","10,439,388"
2020,North Dakota,ND,104,100,204,13.6,1.1,1.1,200,300,"4,400",0,"135,600","3,700",0,0,0,"567,200","57,700","769,100","779,094"
2020,Ohio,OH,"1,372","1,230","2,602",11.7,1.2,1.2,"14,500","9,500","124,100",0,"1,153,500","14,100",0,0,0,"8,690,900","240,900","10,247,500","11,799,448"
2020,Oklahoma,OK,717,653,"1,370",18,1.8,1.6,"3,400","1,800","30,100",0,"574,100","14,800",0,0,0,"3,126,100","190,800","3,941,100","3,959,353"
2020,Oregon,OR,526,507,"1,033",12.4,1.2,1.6,"22,800","11,800","106,100",0,"222,000","10,900",0,0,0,"2,990,200","246,200","3,610,000","4,237,256"
2020,Pennsylvania,PA,"1,242","1,129","2,371",9.7,1.1,1.3,"17,500","12,800","140,800",0,"953,200","9,600",0,0,0,"8,781,500","241,000","10,156,400","13,002,700"
2020,Rhode Island,RI,74,67,141,7,0.8,1,"1,600","1,600","14,100",0,"59,100",500,0,0,0,"785,400","13,300","875,600","1,097,379"
2020,South Carolina,SC,"1,115","1,066","2,181",21.4,2.3,2,"4,400","3,000","49,700",0,"515,600","12,200",0,0,0,"4,004,100","127,200","4,716,200","5,118,425"
2020,South Dakota,SD,153,141,294,17.1,1.1,1.4,400,500,"7,200",0,"139,400","4,100",0,0,0,"688,400","65,500","905,500","886,667"
2020,Tennessee,TN,"1,265","1,217","2,482",18.4,2.1,1.6,"7,800","4,300","68,700",0,"638,600","16,500",0,0,0,"5,218,400","181,600","6,135,900","6,910,840"
2020,Texas,TX,"4,070","3,876","7,946",13.9,1.7,1.5,"52,200","20,400","262,300",0,"3,250,000","43,600",0,100,0,"19,609,700","1,107,000","24,345,300","29,145,505"
2020,Utah,UT,322,276,598,9.9,1.1,0.9,"11,200","5,200","49,800",0,"231,700","8,700",0,0,0,"2,346,000","191,400","2,844,000","3,205,958"
2020,Vermont,VT,68,62,130,10.9,1,1,"2,200","2,300","13,900",0,"58,800",500,0,0,0,"501,000","19,700","598,400","643,077"
2020,Virginia,VA,931,850,"1,781",10.8,1.1,1.1,"20,500","11,200","157,800",0,"618,500","12,200",0,0,0,"6,646,500","183,700","7,650,400","8,631,393"
2020,Washington,WA,683,574,"1,257",8.9,0.8,1.1,"50,500","18,400","211,300",0,"424,000","18,700",0,0,0,"5,687,600","326,300","6,736,800","7,705,281"
2020,West Virginia,WV,303,267,570,17,1.6,1.7,600,700,"11,900",0,"178,200","2,800",0,0,0,"1,216,500","57,800","1,468,500","1,793,716"
2020,Wisconsin,WI,704,612,"1,316",12.1,1.1,1.1,"6,300","5,900","82,500",0,"755,700","8,700",0,0,0,"4,494,600","175,200","5,528,900","5,893,718"
2020,Wyoming,WY,115,127,242,19.7,1.5,1.3,300,300,"4,700",0,"77,100","3,600",0,0,0,"456,200","77,400","619,600","576,851"
2020,U.S. Total,,"42,339","39,007","81,346",689.8,70.4,66.8,"1,018,900","594,400","4,813,700",0,"27,997,200","521,600",0,"14,200",300,"231,992,200","8,860,500","275,813,000","331,449,281"
2019,Alabama,AL,"1,012",930,"1,942",20.6,1.8,1.3,"2,000","1,800","33,700",0,"543,900","15,900",0,0,0,"3,806,700","144,900","4,548,900","4,903,185"
2019,Alaska,AK,93,67,160,12.7,0.8,1.1,700,400,"5,800",0,"64,000","3,200",0,0,0,"473,700","40,100","587,900","731,545"
2019,Arizona,AZ,977,979,"1,956",13.4,1.6,1.4,"19,500","9,600","108,100",0,"571,500","14,300",0,0,0,"5,186,900","208,800","6,118,700","7,278,717"
2019,Arkansas,AR,556,511,"1,067",18.4,1.8,1.4,900,"1,000","21,100",0,"383,000","8,000",0,0,0,"2,059,000","105,200","2,578,200","3,017,804"
2019,California,CA,"4,013","3,719","7,732",10.2,1.2,1.1,"349,700","247,300","1,154,200",0,"1,698,700","76,200",0,"12,700",300,"29,210,100","785,800","33,535,000","39,512,223"
2019,Colorado,CO,642,597,"1,239",11.1,1.1,1.1,"19,200","9,300","92,400",0,"447,700","12,600",0,0,0,"4,347,900","246,700","5,175,800","5,758,736"
2019,Connecticut,CT,268,249,517,7.5,0.9,0.8,"6,900","5,700","47,400",0,"196,800","2,300",0,0,0,"2,632,800","53,100","2,945,000","3,565,287"
2019,Delaware,DC,133,132,265,13.7,1.3,1.3,"1,300","1,300","13,200",0,"85,500","1,000",0,0,0,"768,600","17,200","888,100","973,764"
2019,District of Columbia,DE,44,23,67,6.2,0.7,0.6,"1,800","1,300","13,700",0,"22,500",200,0,0,0,"286,300","2,400","328,200","705,749"
2019,Florida,FL,"3,301","3,185","6,486",15.4,1.8,1.4,"40,300","20,400","235,300",0,"1,486,600","14,200",0,0,0,"14,726,700","408,500","16,932,000","21,477,737"
2019,Georgia,GA,"1,537","1,492","3,029",14.5,1.7,1.1,"19,000","8,400","101,800",0,"890,400","22,000",0,0,0,"7,552,700","237,500","8,831,800","10,617,423"
2019,Hawaii,HI,121,108,229,8.5,0.8,1,"8,800","2,900","25,800",0,"55,600","1,000",0,0,0,"970,900","17,900","1,082,900","1,415,872"
2019,Idaho,ID,256,224,480,14.3,1.1,1.2,"1,600","1,500","21,900",0,"148,600","10,500",0,0,0,"1,453,500","147,200","1,784,800","1,787,065"
2019,Illinois,IL,"1,150","1,009","2,159",9.1,0.9,0.9,"19,300","11,600","177,300",0,"1,153,600","13,400",0,0,0,"8,665,900","209,000","10,250,100","12,671,821"
2019,Indiana,IN,872,810,"1,682",13,1.3,1,"5,100","4,700","68,900",0,"745,100","14,500",0,0,0,"4,887,900","175,900","5,902,100","6,732,219"
2019,Iowa,IA,367,336,703,11.6,0.9,1,"1,600","2,400","33,100",0,"448,900","10,200",0,0,0,"2,397,900","120,300","3,014,400","3,155,070"
2019,Kansas,KS,404,410,814,13.9,1.5,1.3,"2,300","2,100","31,700",0,"313,500","11,300",0,0,0,"2,094,100","98,800","2,553,800","2,913,314"
2019,Kentucky,KY,766,732,"1,498",17.1,1.7,1.5,"1,900","1,800","38,000",0,"442,000","12,000",0,0,0,"3,309,900","129,100","3,934,700","4,467,673"
2019,Louisiana,LA,763,727,"1,490",16.4,1.9,1.4,"1,400","1,000","19,800",0,"554,400","8,500",0,0,0,"3,030,400","162,300","3,777,800","4,648,794"
2019,Maine,ME,171,157,328,12.7,1.4,1.1,"1,300","2,200","20,600",0,"141,300","1,300",0,0,0,"1,002,000","32,500","1,201,200","1,344,212"
2019,Maryland,MD,554,535,"1,089",9.2,1.3,0.9,"13,200","10,000","100,700",0,"400,600","4,400",0,0,0,"4,068,900","107,000","4,704,800","6,045,680"
2019,Massachusetts,MA,395,336,731,5.7,0.7,0.5,"14,100","12,900","112,400",0,"400,100","2,300",0,0,0,"4,613,000","72,600","5,227,400","6,892,503"
2019,Michigan,MI,"1,073",986,"2,059",10.7,1.2,1,"6,600","12,400","86,500",0,"1,353,800","13,100",0,0,0,"6,786,400","224,900","8,483,700","9,986,857"
2019,Minnesota,MN,450,364,814,8,0.7,0.6,"7,700","5,800","77,400",0,"704,600","10,100",0,0,0,"4,174,400","155,100","5,135,100","5,639,632"
2019,Mississippi,MS,750,642,"1,392",25.2,3.1,1.6,500,600,"14,400",0,"366,500","5,600",0,0,0,"2,166,800","95,100","2,649,500","2,976,149"
2019,Missouri,MO,963,881,"1,844",15.7,1.6,1.1,"4,900","5,000","86,200",0,"764,500","15,900",0,0,0,"4,591,200","219,600","5,687,300","6,137,428"
2019,Montana,MT,193,184,377,18.1,1,1.4,700,500,"10,500",0,"129,000","3,900",0,0,0,"717,800","90,900","953,300","1,068,778"
2019,Nebraska,NE,263,248,511,13.6,1.3,1.2,"1,300","1,100","18,200",0,"256,900","7,700",0,0,0,"1,476,500","87,000","1,848,700","1,934,408"
2019,Nevada,NV,306,304,610,9.9,1.2,1.1,"7,900","3,600","40,100",0,"181,300","5,700",0,0,0,"2,037,600","95,500","2,371,700","3,080,156"
2019,New Hampshire,NH,107,101,208,7.9,0.7,0.7,"1,900","2,200","21,900",0,"133,100","1,300",0,0,0,"1,156,800","35,000","1,352,200","1,359,711"
2019,New Jersey,NJ,599,558,"1,157",6.7,0.9,0.7,"20,200","11,700","99,900",0,"561,100","3,300",0,0,0,"6,384,100","110,900","7,191,200","8,882,190"
2019,New Mexico,NM,401,425,826,19.1,2.3,1.5,"1,900","1,600","26,800",0,"194,100","6,400",0,0,0,"1,490,400","104,300","1,825,500","2,096,829"
2019,New York,NY,"1,119",934,"2,053",5.8,0.8,0.8,"23,000","28,000","182,800",0,"1,027,800","7,000",0,0,0,"9,935,300","186,100","11,390,000","19,453,561"
2019,North Carolina,NC,"1,602","1,457","3,059",15.3,1.7,1.2,"11,600","8,100","126,600",0,"846,400","20,600",0,0,0,"7,311,100","242,600","8,567,000","10,488,084"
2019,North Dakota,ND,102,100,202,13.4,1.1,1,200,200,"4,000",0,"135,800","4,000",0,0,0,"563,900","56,700","764,800","762,062"
2019,Ohio,OH,"1,282","1,153","2,435",11,1.1,1,"10,200","8,600","114,500",0,"1,127,400","15,800",0,0,0,"8,735,800","231,500","10,243,800","11,689,100"
2019,Oklahoma,OK,690,640,"1,330",17.4,1.7,1.4,"3,400","1,600","28,500",0,"621,500","15,700",0,0,0,"3,228,200","186,900","4,085,800","3,956,971"
2019,Oregon,OR,534,493,"1,027",12.7,1.3,1.4,"18,800","10,400","102,000",0,"222,400","12,100",0,0,0,"3,125,800","243,500","3,735,000","4,217,737"
2019,Pennsylvania,PA,"1,130","1,059","2,189",8.8,1,1,"12,000","11,200","126,300",0,"931,800","10,500",0,0,0,"8,676,900","234,000","10,002,700","12,801,989"
2019,Rhode Island,RI,74,57,131,7,0.7,0.8,"1,100","1,300","13,100",0,"57,700",500,0,0,0,"792,000","13,100","878,800","1,059,361"
2019,South Carolina,SC,"1,016","1,006","2,022",19.7,2.2,1.7,"3,000","2,600","46,500",0,"493,800","13,000",0,0,0,"3,954,600","119,000","4,632,500","5,148,714"
2019,South Dakota,SD,134,102,236,15.1,0.8,1,300,400,"6,600",0,"137,000","4,500",0,0,0,"683,200","63,200","895,200","884,659"
2019,Tennessee,TN,"1,179","1,136","2,315",17.3,2,1.4,"5,700","3,600","64,300",0,"611,900","17,400",0,0,0,"5,160,900","172,700","6,036,500","6,829,174"
2019,Texas,TX,"3,858","3,619","7,477",13.3,1.6,1.3,"38,400","18,100","244,600",0,"3,200,700","47,300",0,100,0,"19,293,900","1,070,200","23,913,300","28,995,881"
2019,Utah,UT,248,248,496,7.7,1,0.8,"8,000","4,400","45,300",0,"230,100","9,200",0,0,0,"2,291,100","183,300","2,771,400","3,205,958"
2019,Vermont,VT,57,47,104,9.1,0.8,0.6,"1,700","2,000","13,300",0,"59,100",600,0,0,0,"509,000","19,400","605,100","623,989"
2019,Virginia,VA,894,831,"1,725",10.5,1.1,1,"15,000","9,800","151,000",0,"603,200","13,600",0,0,0,"6,750,300","178,400","7,721,300","8,535,519"
2019,Washington,WA,630,538,"1,168",8.3,0.7,0.9,"40,400","16,100","193,400",0,"408,800","19,600",0,0,0,"5,612,100","308,700","6,599,100","7,614,893"
2019,West Virginia,WV,330,260,590,18.4,1.6,1.4,400,600,"10,900",0,"177,300","3,100",0,0,0,"1,234,300","56,300","1,482,900","1,792,147"
2019,Wisconsin,WI,616,567,"1,183",10.6,1,0.9,"4,700","5,300","76,200",0,"733,700","10,100",0,0,0,"4,519,800","168,800","5,518,600","5,822,434"
2019,Wyoming,WY,112,147,259,19.4,1.7,1.4,200,200,"4,200",0,"75,100","3,800",0,0,0,"452,800","75,400","611,700","578,759"
2019,U.S Total,,"39,107","36,355","75,462",650.9,66.1,56.3,"783,600","536,600","4,512,900",0,"27,540,700","560,700",0,"12,800",300,"231,358,800","8,550,900","273,857,300","328,239,523"
2018,Alabama,AL,"1,064",953,"2,017",21.8,1.8,1.3,"1,300","1,500","31,800",0,"509,500","17,000",0,0,0,"3,733,700","135,900","4,430,700","4,887,681"
2018,Alaska,AK,95,80,175,12.9,1,1.5,500,300,"5,400",0,"62,000","3,700",0,0,0,"484,900","41,000","597,800","735,139"
2018,Arizona,AZ,"1,041","1,011","2,052",14.5,1.7,1.5,"12,600","7,700","102,000",0,"533,600","15,500",0,0,0,"5,061,900","196,300","5,929,600","7,158,024"
2018,Arkansas,AR,551,520,"1,071",18.3,1.8,1.4,600,800,"20,300",0,"370,600","9,200",0,0,0,"2,070,200","101,700","2,573,400","3,009,733"
